Event ID,city,latitude,longitude
25501,Kilis,36.71928,37.11557
25502,Unknown,0.869892,-73.841906
25503,Tawurgha,32.0093,15.050929
25504,Turbat,25.999413,63.047451
25505,Mbingo,6.166657,10.283326
25506,Bamenda,5.997148,10.202697
25507,Santa Cecilia,5.346203,-76.143383
25508,Shimba,9.823045,12.579717
25509,Wurojam,8.490735,10.244915
25510,Muhaylah,30.287364,48.295506
25511,Saba al-Bor,33.460821,44.157432
25512,Guayana City,8.302295,-62.714987
25513,Sheikh Wasil,29.896397,66.618762
25514,Cherli,32.811403,67.556293
25515,Galkayo,6.774396,47.429032
25516,Qatabah,13.845912,44.70553
25517,Zillah,28.546913,17.535864
25518,Kitevya,0.776473,29.172985
25519,Toto district,8.262372,7.239925
25520,Afrin,36.511639,36.867356
25521,Reyhanli,36.264222,36.565707
25522,Reyhanli,36.264222,36.565707
25523,Reyhanli,36.264222,36.565707
25524,Kilis,36.71928,37.11557
25525,Dera Ismail Khan,31.834327,70.909047
25526,Dera Ismail Khan,31.834327,70.909047
25527,Zaidan,33.247182,44.025453
25528,Batagund,33.951369,75.092505
25529,Kabal,34.79216,72.284281
25530,Madded,18.775175,80.536698
25531,Kachalaram,18.846048,80.539223
25532,Gatam,19.021568,81.719894
25533,Kachalaram,18.846048,80.539223
25534,Yegoua,10.347021,15.237034
25535,Zillah,28.546913,17.535864
25536,Dal-biyaano,1.737922,44.612793
25537,Qatabah,13.852475,44.702536
25538,Qala-i-Naw,34.990048,63.132541
25539,Faizabad,36.286829,64.868368
25540,Macerata,43.298427,13.453477
25541,Murrat al-Numan,35.647798,36.675257
25542,Farah Rud,32.749994,62.586651
25543,Farah,32.37001,62.128458
25544,Lviv,50.444924,30.508872
25545,Mogaung,25.304374,96.936958
25546,Unknown,40.065546,29.232078
25547,Tippapuram,18.115264,80.923539
25548,Contulmo district,-38.015984,-73.245732
25549,Azare,10.45,12.116667
25550,Deou,14.600914,-0.715917
25551,Nengmandal,25.497532,90.666176
25552,Kilis,36.71928,37.11557
25553,Asakirah,34.136368,45.12081
25554,Baghdad,33.303567,44.371771
25555,Madain,33.100528,44.584493
25556,Madinah,35.343125,43.857077
25557,Madinah,35.343125,43.857077
25558,Saba al-Bor,33.460821,44.157432
25559,Baghdad,33.303567,44.371771
25560,Arish,31.126646,33.800864
25561,Palma Gil,7.677722,125.521606
25562,Palma Gil,7.677722,125.521606
25563,Tawurgha,32.0093,15.050929
25564,La Fuguita,2.489253,-72.587926
25565,Duki,30.155661,68.575954
25566,Uzhgorod,48.6208,22.287883
25567,Merca district,1.913414,44.906672
25568,Danow,1.730877,44.625446
25569,Inwelane,16.533297,1.681982
25570,Norosi district,8.51531,-74.048179
25571,Alau-Kofa,11.896915,13.060297
25572,Hombori,15.28635,-1.700718
25573,Pagangan,7.120278,124.596389
25574,Carryduff,54.50339,-5.921473
25575,Ghoriwala,32.904867,70.728631
25576,Edira,17.023231,77.98243
25577,Dantewada district,18.853352,81.383874
25578,Tala Wa Barfak district,35.264218,68.620045
25579,Trabzon,41.007181,39.73218
25580,Unknown,16.118063,43.329466
25581,Taji,33.540671,44.251268
25582,Binakani,33.966328,44.960297
25583,Wardiyah,33.114013,44.587075
25584,Ranibodli,19.079683,80.715897
25585,Albu Mohammed,35.119508,44.337291
25586,Baghdad,33.303567,44.371771
25587,Hafayer,34.017509,45.196529
25588,Kakapora,33.947872,74.929867
25589,Imphal,24.797922,93.940517
25590,Hitawa,10.583531,13.798827
25591,Khuzdar district,27.575764,66.808198
25592,Panjgur,26.972135,64.114569
25593,Hammam al-Alil,36.158559,43.255099
25594,Qansax Dheere district,2.82851,42.94698
25595,Beledweyne,4.73538,45.202402
25596,Arenal district,8.454518,-73.928729
25597,La Granada,6.949763,-71.826103
25598,Shaykh Uthman,12.86714,44.983957
25599,Karachi,24.891116,67.143312
25600,Tal Sultan,35.799024,36.991211
25601,Khamis Mushayt,18.296042,42.800117
25602,Gossi,15.821279,-1.300566
25603,Aab Pashak,31.708806,64.640808
25604,Goma,-1.658501,29.220455
25605,Goma,-1.658501,29.220455
25606,Khas Uruzgan district,32.922007,66.689147
25607,Ariel,32.105066,35.174357
25608,Tehran,35.724533,51.405191
25609,Unknown,13.148959,44.85055
25610,Anticala,9.021072,125.686072
25611,Chaparhar district,34.301532,70.384459
25612,Trikh Nawar,31.529605,64.232222
25613,Sabha,27.022867,14.441218
25614,Feroz Koh,34.521315,65.249242
25615,Borhat,27.161694,95.278289
25616,Toko,5.051635,9.101253
25617,Hawr Rajab,33.19392,44.408578
25618,Latifiyah,32.982932,44.361597
25619,Tall Safouk,36.060709,41.260053
25620,Imphal,24.797922,93.940517
25621,Srinagar,34.083739,74.789903
25622,Bangoi,6.523252,101.156073
25623,Mogadishu,2.059818,45.326114
25624,Mogadishu,2.059818,45.326114
25625,Bosaso,11.274795,49.179656
25626,Bosaso,11.274795,49.179656
25627,Bosaso,11.274795,49.179656
25628,Jalalaqsi,3.381585,45.59839
25629,Baghe-e Kohna,35.304678,61.369014
25630,Thessaloniki,40.620662,22.951999
25631,Beledweyne,4.73538,45.202402
25632,Guma district,7.954114,8.748117
25633,Lashkar Gah,31.599636,64.463934
25634,Langgawisan,7.372911,126.242676
25635,Kabul,34.516895,69.147014
25636,Kukukala,24.356807,84.346301
25637,Pashtun Zarghun district,34.26853,62.763937
25638,Quezon district,7.716454,125.170874
25639,Ramadi,33.420949,43.295662
25640,Baghdad,33.303567,44.371771
25641,Baghdad,33.303567,44.371771
25642,Kirkuk,35.452112,44.375464
25643,Mandali,33.744999,45.545618
25644,Tuz Khormato,34.881348,44.62513
25645,Tarmiyah,33.66969,44.381316
25646,New Ilocos,6.726021,125.206604
25647,Jarv,31.124021,16.240511
25648,Kandahar,31.631083,65.742227
25649,Jori,29.051591,69.02217
25650,Hoshab,26.00862,63.891228
25651,Idak,32.981139,70.196193
25652,Nawagai,34.667023,71.308525
25653,Hays,13.931337,43.478924
25654,Akhtar,32.73622,66.214585
25655,Khanqi,32.648186,65.927726
25656,Islam Qala,36.200271,64.850086
25657,Mogadishu,2.059818,45.326114
25658,Belfast,54.607711,-5.95621
25659,Karmei Tzur,31.608979,35.09936
25660,Narayanpur district,19.721442,81.250351
25661,Sundarbani,33.049293,74.490661
25662,Loburo,6.810453,3.433653
25663,Maqbanah district,13.647404,43.681611
25664,Kampala,0.347596,32.58252
25665,Ar Radwaniyah,33.188904,44.104219
25666,Bakhtiyari,34.529241,45.366807
25667,Ramadi,33.420949,43.295662
25668,Taizz,13.586484,44.024105
25669,Amachach,20.324722,0.730833
25670,Afgoye,2.152731,45.137786
25671,Alamjar,37.420974,69.504237
25672,Maymana,35.921053,64.77454
25673,Taji,33.540671,44.251268
25674,Noroz,31.57545,64.197708
25675,Anyiin,7.812932,9.244684
25676,Unenurhie,5.373056,6.059926
25677,Kutulo,2.460278,40.591056
25678,Azege,7.799725,9.020478
25679,Phulpar,18.737323,81.441184
25680,Bacheli,18.693782,81.22159
25681,Aridah,17.031103,43.072649
25682,Haswah,33.278772,44.031029
25683,Nahrawan,33.37576,44.702866
25684,Tall Safouk,36.060709,41.260053
25685,Benghazi,32.069287,20.151145
25686,Chahardehi,34.320136,70.771894
25687,Melbourne,-37.673883,145.075344
25688,Konna,14.804029,-3.921123
25689,Spin Wam,33.176703,70.401857
25690,Dozak,32.149513,61.550025
25691,Lasang,7.266624,125.65875
25692,Surkh Doz,31.266667,64.233333
25693,Ain al-Hilweh,33.542002,35.381153
25694,Goju,27.508995,95.913048
25695,Lal Jan Tamir,32.142456,64.942475
25696,Bauchi,10.315807,9.843892
25697,Bauchi,10.332011,9.837976
25698,Bauchi,10.315871,9.844246
25699,Bauchi,10.315871,9.844246
25700,Kabikokole,-6.665336,27.249293
25701,Cukurca district,37.291181,43.673377
25702,Taizz,13.586484,44.024105
25703,Unknown,5.410199,25.58606
25704,Kasbah,34.403913,44.896881
25705,Dujail,33.835628,44.247406
25706,Dujail,33.835628,44.247406
25707,Jammu,32.726602,74.857026
25708,La Mata,8.612449,-73.636456
25709,Boqueron,9.629633,-73.415476
25710,Hlewa,34.802215,44.666356
25711,Baghdad,33.303567,44.371771
25712,Albu Bakr,34.222644,44.50725
25713,Ramadi,33.420949,43.295662
25714,Al-Tesseyn,31.01299,17.448372
25715,Tarin Kot,32.61797,65.872373
25716,Ghani Khel,34.195749,70.786386
25717,Nadir Shah Kot district,33.389248,69.646277
25718,Baaj district,35.716381,41.635738
25719,Hatra district,35.442745,42.393838
25720,Tikrit,34.621521,43.668375
25721,Quebrada Seca,3.120754,-76.222855
25722,Farah,32.37001,62.128458
25723,Afgoye,2.14383,45.118061
25724,Mogadishu,2.059818,45.326114
25725,Alegria,9.466789,125.583257
25726,Nahri Saraj district,31.859888,64.677412
25727,Shindand district,33.238179,62.203013
25728,Khash Rod district,31.619605,62.921615
25729,Tse Akpam,7.784727,9.2362
25730,Birendranagar,28.587222,81.631809
25731,Dab,28.852559,81.682716
25732,Diding,27.489889,87.210024
25733,Yusufiyah,33.07835,44.254721
25734,Oruro,-17.964677,-67.106035
25735,La Fortuna,-37.860922,-73.435584
25736,Miango,9.849939,8.683439
25737,Marjah,31.467463,64.092443
25738,Rajo,36.665456,36.658514
25739,Taizz,13.586484,44.024105
25740,Qatabah district,13.909651,44.632796
25741,Kabul,34.516895,69.147014
25742,Cagawasan,7.497382,125.04157
25743,Mohammad Agha district,34.150753,69.240073
25744,Idlib,35.928802,36.631452
25745,Daquq,35.137008,44.446641
25746,Dikwa,12.041981,13.917308
25747,Kordo,11.249722,13.998889
25748,Aguachica district,8.240423,-73.506448
25749,Aguachica,8.312284,-73.677481
25750,Socorro,7.24394,-75.39196
25751,Tal Khadija,35.134392,44.097026
25752,Mardyan district,37.045724,66.319433
25753,Bochalema,7.616994,-72.647407
25754,Yamu,6.854785,101.371392
25755,Yamu,6.854785,101.371392
25756,Khao Tum,6.603948,101.338569
25757,Taluban,6.693821,101.638
25758,Dahana Jawal,32.998031,61.34675
25759,Wadh,27.342552,66.367922
25760,Sinjar,36.319387,41.861475
25761,Miranda,3.218381,-76.245675
25762,Sleman district,-7.732521,110.402376
25763,Shaykh Uthman,12.86714,44.983957
25764,Sambulawan,6.994914,124.484242
25765,Ud-udiao,17.4725,120.845278
25766,Puerto Valdivia,7.289972,-75.392691
25767,El Consuelo,6.93084,-71.858527
25768,Warmooley,5.067168,46.470395
25769,Kembong,5.65,9.233333
25770,Bakin Kogi,9.360704,8.221298
25771,Chillipora,33.791646,74.961427
25772,Batibo,5.83678,9.888941
25773,Tippapuram,18.115264,80.923539
25774,Dawki,25.184015,92.024853
25775,Drachten,53.092581,6.058637
25776,Nasir,8.622864,33.070461
25777,Seoul,37.573145,126.977849
25778,Idlib,35.928802,36.631452
25779,Khao Tum,6.587505,101.33176
25780,Taluban,6.690741,101.632844
25781,Taluban,6.690741,101.632844
25782,La Linda,7.010081,-75.691954
25783,Albu Bakr,34.240362,44.509381
25784,Zahrah,33.812256,44.676832
25785,Srinagar,34.083739,74.789903
25786,Charangam,34.030343,74.643952
25787,Sabha,27.022867,14.441218
25788,Puerto Valdivia,7.289972,-75.392691
25789,Sai Buri district,6.717959,101.593027
25790,Farhatiyah,33.979361,43.767438
25791,Farhatiyah,33.979361,43.767438
25792,Baghdad,33.303567,44.371771
25793,Latifiyah,32.982932,44.361597
25794,Mazraa,34.362981,41.111954
25795,Afgoye,2.14383,45.118061
25796,El Wak,2.809093,40.927444
25797,Khuzdar,27.809922,66.620955
25798,Huasano,3.12468,-76.309954
25799,Sinak,-3.843359,137.738418
25800,Nesh district,32.306314,65.808505
25801,Kunya Barrow,0.78469,43.420281
25802,Mosul,36.354146,43.143571
25803,Kochang,28.367862,82.525131
25804,Teorama,8.43721,-73.287065
25805,Uttarpani,27.010334,87.30116
25806,Vryheid,-27.760292,30.808812
25807,Guma district,7.954114,8.748117
25808,Ipao,7.98713,5.582733
25809,Athens,37.997492,23.762727
25810,Baida,13.023133,22.054123
25811,Mundemba,4.973441,8.907978
25812,Rashidiyah,33.542349,44.365334
25813,Balawah,35.383995,43.7187
25814,Bazul,33.765923,44.773757
25815,Arauca,7.087379,-70.758683
25816,Ar Radwaniyah,33.188904,44.104219
25817,Awdheegle,1.978939,44.83206
25818,Mogadishu,2.059818,45.326114
25819,Aden,12.849085,45.037275
25820,Dami Ghondi,34.274073,70.508979
25821,Gerkhu,27.959936,85.189827
25822,Ratnanagar,27.583318,84.516752
25823,Karachi,24.891116,67.143312
25824,Uribia district,11.695745,-72.226426
25825,Oruro,-17.964677,-67.106035
25826,Caalibangbangan,15.519226,120.93313
25827,Choga,36.682491,69.06189
25828,Ashkali,37.191389,69.033333
25829,Domana,32.790025,74.782534
25830,Sangcharak district,35.912303,66.374108
25831,Laghman,35.983333,66.083333
25832,Pashtun Kot district,35.680113,64.79238
25833,Bielel,11.61265,24.898869
25834,Dhab,24.577987,85.771791
25835,Mogadishu,2.059818,45.326114
25836,Dunmurry,54.557697,-6.0334
25837,Akwaya,6.381101,9.510922
25838,Abu Karmah,33.906049,44.724546
25839,Guerbya,37.159383,42.690466
25840,Mosul,36.354146,43.143571
25841,Ban Ton Makham,6.670017,101.308513
25842,Quetta,30.20082,66.994352
25843,Jolo,6.050459,121.012242
25844,Puli Alam,34.021193,68.999537
25845,Dashti Archi district,36.9881,69.162408
25846,Badush,36.407393,42.964625
25847,Chechkatu,35.717663,64.104676
25848,Daristan,32.589416,62.756011
25849,Sarira,-1.336409,41.291599
25850,Negrine,34.486647,7.521071
25851,Bhaktapur,27.674221,85.401816
25852,Sudal,27.682606,85.479959
25853,Birane,12.807263,6.834882
25854,Hath Chhoya,29.622022,77.30228
25855,Rustenberg,-25.654448,27.255854
25856,Parkland,26.305295,-80.26829
25857,Baghdad,33.303567,44.371771
25858,Hit,33.633895,42.83208
25859,Kohlu district,29.601403,68.810885
25860,Tall Safouk,36.060709,41.260053
25861,Bannang Sareng,6.479033,101.258047
25862,Kabasha,0.380012,29.377297
25863,Mogadishu,2.059818,45.326114
25864,Sogamoso district,5.582584,-72.801726
25865,Cubugon,7.328123,-72.459942
25866,Tugas,6.055833,121.059722
25867,Aguazul district,5.179349,-72.625808
25868,Aguazul district,5.179349,-72.625808
25869,Zhar Sahib,31.501511,64.320182
25870,Unknown,34.176874,61.700565
25871,Abyak,36.266935,68.019693
25872,Mandew,32.921246,70.558172
25873,Panzgam,33.850048,75.027285
25874,Makhmur,36.289701,43.31873
25875,Sheikh Wali,36.773267,70.85197
25876,Male,4.175534,73.509365
25877,Jay Nagar,23.83382,91.254086
25878,Curitiba,-25.399305,-49.287979
25879,Daquq,35.137008,44.446641
25880,Mushahidah,33.64997,44.261544
25881,Tor Simat,33.658103,70.947592
25882,Nahlak,32.681002,62.599489
25883,Konduga,11.655408,13.412932
25884,Gat Agra,34.786528,71.524915
25885,Qarsa,2.078992,40.74827
25886,Bogota,4.667128,-74.106053
25887,Bogota,4.667128,-74.106053
25888,Tuburan,6.737937,122.322169
25889,Konduga,11.655408,13.412932
25890,Mahfad district,14.00556,46.685825
25891,Qarsa,2.078992,40.74827
25892,Herat,34.346721,62.197317
25893,Lumaco,-38.16417,-72.902578
25894,Santa Barbara,-37.666976,-72.019421
25895,Los Alamos,-37.626124,-73.462266
25896,Mokokchung,26.322036,94.513463
25897,Arrah,25.556044,84.660331
25898,Chittagong,22.341895,91.81512
25899,Paji Bahali,19.992514,83.290733
25900,Hilir Muara,-3.225511,116.240797
25901,Yusufiyah,33.07835,44.254721
25902,Baghdad,33.303567,44.371771
25903,Kirkuk district,35.762931,44.132971
25904,Yeleri,11.471366,12.960487
25905,Meta,6.916111,124.460556
25906,Kiev,50.462486,30.520866
25907,San Isidro,8.242222,123.393889
25908,Barawe,1.154335,44.013554
25909,Unknown,3.50388,42.236275
25910,Heilbronn,49.142693,9.210879
25911,Eringeti,0.781366,29.588984
25912,Khan Yunis district,31.315718,34.368294
25913,Mushikiri,-0.828395,29.532633
25914,El Pan,1.374273,-78.741373
25915,Yimpang,26.320767,94.184909
25916,Gat Agra,34.786528,71.524915
25917,Kabkabiya district,13.706169,24.198036
25918,Kabkabiya district,13.706169,24.198036
25919,El Cofre,2.622419,-76.563917
25920,Togoro Kotia,14.560833,-4.674722
25921,Kirikhan district,36.499629,36.392233
25922,Sarai,25.784695,85.274831
25923,Kiriwiri,6.493413,17.451457
25924,Deir ez-Zor,35.333062,40.138737
25925,Ar Radwaniyah,33.188904,44.104219
25926,Baghdad,33.303567,44.371771
25927,Falahat,33.667656,44.359303
25928,Unknown,23.311239,21.856859
25929,Saduniyah,35.20852,43.894987
25930,Ban Tue Ko,6.113272,101.705185
25931,Kizlyar,43.843866,46.715243
25932,Mullah Din,32.122531,66.946342
25933,Sadd,32.961186,40.263219
25934,Rutbah,33.036022,40.288159
25935,Fayda,32.935376,40.229561
25936,Sabain,33.179498,41.026254
25937,Sabain,33.179498,41.026254
25938,Mukha,13.319617,43.255631
25939,Laghawat,33.465068,68.538746
25940,Sharana,33.178199,68.75253
25941,Dera Bugti,29.034412,69.158662
25942,San Jose,14.661182,121.278788
25943,Chaplati,32.108056,61.348611
25944,Banbridge,54.352623,-6.264847
25945,Qamishli,37.05336,41.227344
25946,Samanda,25.576652,90.495146
25947,Namroud,36.097874,43.329988
25948,Belfast,54.607711,-5.95621
25949,Bhoberber,23.044444,88.911667
25950,Bhejji,18.006451,81.322284
25951,Bhejji,18.006451,81.322284
25952,Orapadar,18.129921,82.126025
25953,Yingo district,6.422269,101.684059
25954,Pashtun Kot district,35.680113,64.79238
25955,Pashtun Kot district,35.680113,64.79238
25956,Unknown,15.40067,49.107743
25957,Taji,33.540671,44.251268
25958,Hawr Rajab,33.19392,44.408578
25959,El Capricho,2.353087,-72.8319
25960,Cucuta,7.889097,-72.49669
25961,Ashigashiya,11.131416,13.880457
25962,Dapchi,12.500001,11.499993
25963,Farah Rud,32.749994,62.586651
25964,Farah Rud,32.749994,62.586651
25965,Farah Rud,32.749994,62.586651
25966,Baghdad,33.303567,44.371771
25967,Bukit,6.178992,101.832172
25968,Barawe,1.140155,44.011041
25969,Nowabad,35.061111,69.402778
25970,Gatki,34.891944,71.508889
25971,Qalat,32.100205,66.901018
25972,Maiduguri,11.840793,13.141391
25973,Geidam district,12.625683,11.980461
25974,Berlin,52.501532,13.40185
25975,Baglung,28.269058,83.600129
25976,Baglung,28.266542,83.600085
25977,Cherchar,35.037258,7.009526
25978,Manjhar,24.544167,84.826814
25979,Beni,0.495944,29.459606
25980,Qoryoley,1.789637,44.529977
25981,Soledad,8.866679,-72.816653
25982,Anjandham,23.116189,84.459464
25983,Tall Shihab,32.691353,35.990396
25984,Bulaykhah,36.52289,37.427379
25985,Vardeltong,18.380665,81.637992
25986,Koupe-Manengouba district,5.068621,9.633319
25987,Corinto,3.174159,-76.258802
25988,Ngouboua,13.528268,14.018094
25989,Jalalabad,34.41712,70.449594
25990,Farah,32.37001,62.128458
25991,Mosul,36.354146,43.143571
25992,Hat Sai,6.241538,101.378736
25993,Unknown,34.171831,70.621679
25994,Sumisip district,6.482905,122.015549
25995,El Pan,1.374273,-78.741373
25996,Pokhara,28.223752,84.05455
25997,Pokhara,28.203858,83.992959
25998,Pokhara,28.200888,83.944851
25999,Pokhara,28.270194,83.972082
26000,Baglung,28.266822,83.599817
26001,Bidur,27.895405,85.150764
26002,Khairanipur,27.657792,82.963014
26003,Bashikod,36.573135,65.663111
26004,Malangpora,33.891804,74.981108
26005,Thimi,27.681803,85.385983
26006,Orapadar,18.127641,82.123981
26007,Nengmandalgre,25.497532,90.666176
26008,Tessit,15.223681,0.291356
26009,Mundemba,4.973441,8.907978
26010,Ikiliwindi,4.723607,9.483987
26011,Kathmandu,27.688176,85.343941
26012,Taji,33.540671,44.251268
26013,Hayy al-Askari,33.904606,44.776282
26014,Unknown,32.191878,67.189449
26015,Unknown,32.191878,67.189449
26016,Hacari district,8.345698,-73.132659
26017,Cano Cauca,2.078094,-71.999357
26018,Unknown,35.69965,41.494946
26019,Waddan,29.154916,16.156118
26020,Benghazi,32.069287,20.151145
26021,Nad Ali district,31.569789,64.212683
26022,Rubat,33.572346,68.699616
26023,Sakhsa Kol,37.042953,68.471804
26024,Keshan,32.403951,66.832157
26025,Baghdad,33.303567,44.371771
26026,Unknown,34.951643,40.767848
26027,Sabha,27.022867,14.441218
26028,Kanires,37.449373,43.724662
26029,Pinugay,14.619216,121.26657
26030,Indelimane,15.869025,1.522241
26031,Madia,6.963408,124.466858
26032,Lashio,22.93816,97.746289
26033,Peshawar,34.006004,71.537431
26034,Damascus,33.515242,36.292083
26035,Damascus,33.515242,36.292083
26036,Damascus,33.515242,36.292083
26037,Damascus,33.515242,36.292083
26038,Islamabad,33.67164,73.056065
26039,Lanji,19.496873,80.276733
26040,Jind,29.321115,76.305833
26041,Huay Krathing,6.330278,101.262222
26042,Santiago,-33.366239,-70.505302
26043,Yerere,15.066886,-4.449962
26044,Playa del Carmen,20.65482,-87.080124
26045,Abraka,5.78928,6.102475
26046,Mushahidah,33.64997,44.261544
26047,Baghdad,33.303567,44.371771
26048,Madain,33.100528,44.584493
26049,Kam Karez,31.850314,66.51633
26050,Saiad,35.003491,69.339362
26051,Sabha,27.022867,14.441218
26052,Sabha,27.022867,14.441218
26053,Quetta,30.20082,66.994352
26054,Budlasan,10.323889,123.192222
26055,Farah,32.364931,62.071819
26056,Arish,31.126646,33.800864
26057,Vigan City,17.567997,120.394708
26058,Lahan,26.729714,86.479436
26059,Podgorica,42.436904,19.251258
26060,Rivne,50.619724,26.251532
26061,Unknown,42.080583,43.937171
26062,Morogoro,-6.816709,37.666489
26063,Bagdaad,2.268905,45.228032
26064,Brescia,45.541553,10.211802
26065,Mahnian Wala,32.10923,74.85584
26066,Dujail,33.835628,44.247406
26067,Kanisk,32.53431,62.315231
26068,Unknown,35.362628,43.97604
26069,Mogadishu,2.059818,45.326114
26070,Mogadishu,2.059818,45.326114
26071,Kunjak,37.122898,68.988524
26072,Talo Kraithong,6.630098,101.647041
26073,Manang Dalam,6.64416,101.604401
26074,Karubi,6.566721,101.553268
26075,Barahom,6.875812,101.314928
26076,Lam Phlai,6.70185,100.924196
26077,Tha Muang,6.742449,100.992005
26078,Johannesburg,-26.204103,28.047305
26079,Parcha,31.850395,64.67405
26080,Peshawar,34.006004,71.537431
26081,Sarishabari,24.751297,89.82826
26082,Cotabato City,7.209594,124.241967
26083,Cotabato City,7.209594,124.241967
26084,Sukma district,18.421248,81.624884
26085,Ballymena,54.865087,-6.272468
26086,Tokyo,35.689124,139.747735
26087,Rashidiyah,33.542349,44.365334
26088,Basra,30.510054,47.778094
26089,Matki,31.639593,64.289117
26090,Lashkar Gah,31.600629,64.369652
26091,Kabul,34.516895,69.147014
26092,Nad Ali district,31.573232,64.196454
26093,Cano Ceiba,2.941592,-73.223262
26094,Tarin Kot,32.621413,65.825344
26095,Kabul,34.516895,69.147014
26096,Ghazni,33.542623,68.41533
26097,Khairabad,36.374863,64.878768
26098,Aden,12.849085,45.037275
26099,Muang Narathiwat district,6.392478,101.818512
26100,Muang Narathiwat,6.435334,101.822294
26101,Baghdad,33.303567,44.371771
26102,Muang Narathiwat,6.433514,101.821342
26103,Marib,15.45639,45.324871
26104,Shirqat,35.499441,43.234894
26105,Sittwe,20.144612,92.896707
26106,Sittwe,20.14445,92.896803
26107,Sittwe,20.14445,92.896803
26108,Bulalacao,12.333429,121.349911
26109,Jessore district,23.163401,89.218166
26110,Makhmur,36.306453,43.416978
26111,Ambo,5.796789,9.873228
26112,Kohat,33.590602,71.440619
26113,Goma,-1.654946,29.220581
26114,Kamukwale,-0.950825,29.554005
26115,Akwaya,6.381101,9.510922
26116,Njinikom,6.255619,10.296473
26117,Baghdad,33.303567,44.371771
26118,Unknown,35.203802,44.173108
26119,Kirkuk,35.452112,44.375464
26120,Unknown,35.647891,44.286989
26121,Srinagar,34.138625,74.799533
26122,Charar-i-Sharif,33.863484,74.76793
26123,Rabatak,36.149189,68.403347
26124,Yahya Khel district,32.95146,68.656244
26125,Giro district,33.09423,68.30055
26126,Sabha,27.022867,14.441218
26127,Murzuq,25.918226,13.926
26128,Busar,2.687042,41.390776
26129,Poblacion,7.155514,125.061649
26130,Markounda,7.619794,16.962424
26131,Tarlaguda,18.614528,80.353706
26132,Tibu district,8.642976,-72.723004
26133,Tibu district,8.642976,-72.723004
26134,Hosada,14.266696,74.489182
26135,Shetimari,11.530367,12.416725
26136,Salvador,8.15944,123.368176
26137,Piraeus,37.942986,23.646983
26138,Kidan-Dan,11.055024,7.196616
26139,Velka Maca,48.243798,17.692262
26140,Athens,37.997492,23.762727
26141,Kunduz,36.705777,68.877063
26142,Kirkuk,35.452112,44.375464
26143,Novita,4.956167,-76.607349
26144,Damboa district,10.801789,12.44158
26145,Al-Musayniah,14.349534,46.762391
26146,Tahouna,36.172648,43.386854
26147,Darzab district,35.994439,65.454782
26148,Mogadishu,2.11723,45.278113
26149,Nasalaan,13.193004,122.622093
26150,Baba Wali,31.838636,64.647679
26151,Wagha Jan,34.159167,69.070833
26152,Athens,37.997492,23.762727
26153,Tral,33.931013,75.114214
26154,Kouakourou,14.19737,-4.486795
26155,Tarmiyah,33.66969,44.381316
26156,Lombelu,-5.486797,22.446438
26157,Thessaloniki,40.620662,22.951999
26158,Bahadar Khan,36.689335,69.038275
26159,Khawaja Pesta,36.668579,69.009464
26160,Chapa Khak,32.602245,65.77282
26161,Nyamilima,-0.81052,29.597733
26162,Kirkuk,35.452112,44.375464
26163,Kubaysah,33.592065,42.618964
26164,Shatrah,31.410854,46.169683
26165,Bukhtiarabad,28.989146,68.011425
26166,Unknown,8.211798,-72.764402
26167,Baghdad,33.303567,44.371771
26168,Baghdad,33.303567,44.371771
26169,Karashabak,36.282359,41.843223
26170,Lisburn,54.515694,-6.055724
26171,Fafahdun,2.204822,41.619649
26172,Shah Wali Kot district,32.40407,66.0908
26173,Bacong Ibaba,13.652451,122.217283
26174,Catanauan,13.593185,122.320183
26175,Sag-ang,10.367407,123.044834
26176,Kabul,34.516895,69.147014
26177,Awlad,36.003503,65.371449
26178,Dinar,35.975919,65.354375
26179,Sajal Qashlaq,36.001286,65.369445
26180,Wajid district,3.821981,43.265983
26181,Dioura,13.010236,-4.765447
26182,Chittagong,22.341895,91.81512
26183,Douentza,15.007049,-2.954305
26184,Gwamba,9.622632,12.195033
26185,Amlidhar,19.212214,81.503405
26186,Tizit,26.903282,95.082634
26187,Bujumbura,-3.375828,29.364107
26188,Uzhgorod,48.619388,22.300272
26189,Saokano,34.640487,71.805306
26190,Athens,37.997492,23.762727
26191,Yei,4.098941,30.673341
26192,Charhajare,25.154775,93.974994
26193,Uzayriyah,35.333593,44.400172
26194,Taza Khurmatu,35.303045,44.329933
26195,Hawr Rajab,33.19392,44.408578
26196,Sabzal,32.438145,65.972526
26197,Nosahar,30.289902,66.935593
26198,Quetta,30.20082,66.994352
26199,Mawand,29.651182,68.691386
26200,Bardere,2.349308,42.280336
26201,Ceelboon,3.822638,43.144546
26202,Mopti,14.484001,-4.184428
26203,Tral,33.931013,75.114214
26204,Rakh-e-Brah,33.753224,75.279881
26205,Beledweyne district,4.778014,45.197268
26206,Wajir,1.746832,40.053448
26207,Wajir,1.746832,40.053448
26208,Gul Tari,34.760943,70.107213
26209,Koza Qala,36.054986,64.855639
26210,Bamenda,5.963716,10.15957
26211,La Guaira,8.47825,-73.32488
26212,Patras,38.238843,21.759497
26213,Ubari,26.545401,12.699684
26214,Rutshuru district,-1.18545,29.44716
26215,Sadiyah,34.125728,45.003343
26216,Binsalawa,36.154167,44.1125
26217,Baghdad,33.303567,44.371771
26218,Abu Ghraib,33.31065,44.038206
